UniprotID	E9PDL4
Accession	E9PDL4
EntryName	E9PDL4_HUMAN
ProteinName	Islet cell autoantigen 1
GeneName	ICA1
Length	471
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9350064
pNuLoCRegion	2...22;24...37
