UniprotID	B4DFK3
Accession	B4DFK3
EntryName	B4DFK3_HUMAN
ProteinName	rhomboid protease (EC 3.4.21.105)
GeneName	RHBDL1 hCG_22418
Length	310
Function	
Subcellular Location	Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.37830237
pNuLoCRegion	56...68
