UniprotID	E7EPJ2
Accession	E7EPJ2
EntryName	E7EPJ2_HUMAN
ProteinName	Intersectin 2
GeneName	ITSN2
Length	609
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8582246
pNuLoCRegion	9...26;55...68;86...113
