UniprotID	A0A2R8Y7L2
Accession	A0A2R8Y7L2
EntryName	A0A2R8Y7L2_HUMAN
ProteinName	Hydroxysteroid 17-beta dehydrogenase 4
GeneName	HSD17B4
Length	589
Function	
Subcellular Location	Peroxisome
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.119717374
pNuLoCRegion	
