UniprotID	A0A286YEY3
Accession	A0A286YEY3
EntryName	A0A286YEY3_HUMAN
ProteinName	SLIT-ROBO Rho GTPase activating protein 2B
GeneName	SRGAP2B
Length	459
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.53204435
pNuLoCRegion	34...50;113...115
