UniprotID	H3BUA6
Accession	H3BUA6
EntryName	H3BUA6_HUMAN
ProteinName	2-oxoglutarate and iron dependent oxygenase domain containing 1
GeneName	OGFOD1
Length	175
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9188181
pNuLoCRegion	9...18
