UniprotID	Q14527-2
Accession	Q14527;D3DNH3;Q14536;Q16051;Q7KYJ6;Q86YA5;Q92652;Q96KM9
EntryName	HLTF_HUMAN
ProteinName	Helicase-like transcription factor (EC 2.3.2.27) (EC 3.6.4.-) (DNA-binding protein/plasminogen activator inhibitor 1 regulator) (HIP116) (RING finger protein 80) (RING-type E3 ubiquitin transferase HLTF) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3) (Sucrose nonfermenting protein 2-like 3)
GeneName	HLTF HIP116A RNF80 SMARCA3 SNF2L3 ZBU1
Length	887
Function	Has both helicase and E3 ubiquitin ligase activities. Possesses intrinsic ATP-dependent nucleosome-remodeling activity; This activity may be required for transcriptional activation or repression of specific target promoters (By similarity). These may include the SERPINE1 and HIV-1 promoters and the SV40 enhancer, to which this protein can bind directly. Plays a role in error-free postreplication repair (PRR) of damaged DNA and maintains genomic stability through acting as a ubiquitin ligase for 'Lys-63'-linked polyubiquitination of chromatin-bound PCNA.
Subcellular Location	Cytoplasm; Nucleus; Nucleus; Nucleolus; Nucleus; Nucleoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.6907916
pNuLoCRegion	263...277;334...354
