UniprotID	Q13342-3
Accession	Q13342;E7ESH9;E7EUR5;E9PFJ6;Q0VGE5;Q13341;Q3KR17;Q4ZG66;Q53TG1;Q6NSG4;Q92881;Q96TG3
EntryName	SP140_HUMAN
ProteinName	Nuclear body protein SP140 (Lymphoid-restricted homolog of Sp100) (LYSp100) (Nuclear autoantigen Sp-140) (Speckled 140 kDa)
GeneName	SP140 LYSP100
Length	753
Function	Component of the nuclear body, also known as nuclear domain 10, PML oncogenic domain, and KR body (PubMed:8910577). May be involved in the pathogenesis of acute promyelocytic leukemia and viral infection (PubMed:8910577). May play a role in chromatin-mediated regulation of gene expression although it does not bind to histone H3 tails (PubMed:24267382).
Subcellular Location	Nucleus; Nucleus; PML body; Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9635433
pNuLoCRegion	23...36;78...81;111...116;373...396;428...470;590...605
