UniprotID	A0A9S7M8F4
Accession	A0A9S7M8F4
EntryName	A0A9S7M8F4_HUMAN
ProteinName	KAT8 regulatory NSL complex subunit 1
GeneName	KANSL1
Length	1104
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.88388073
pNuLoCRegion	44...71
