UniprotID	H3BTS6
Accession	H3BTS6
EntryName	H3BTS6_HUMAN
ProteinName	Transmembrane protein 87A
GeneName	TMEM87A
Length	556
Function	
Subcellular Location	Golgi apparatus membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.0057743276
pNuLoCRegion	
