UniprotID	A0A994J7Z8
Accession	A0A994J7Z8
EntryName	A0A994J7Z8_HUMAN
ProteinName	Zinc finger protein 568
GeneName	ZNF568
Length	261
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.831273
pNuLoCRegion	6...46
