UniprotID	Q13428-2
Accession	Q13428;A0JLU0;B4E111;Q6SC72;Q7Z5W9;Q96A52;Q99408;Q99860
EntryName	TCOF_HUMAN
ProteinName	Treacle protein (Treacher Collins syndrome protein)
GeneName	TCOF1
Length	1411
Function	Nucleolar protein that acts as a regulator of RNA polymerase I by connecting RNA polymerase I with enzymes responsible for ribosomal processing and modification (PubMed:12777385, PubMed:26399832). Required for neural crest specification: following monoubiquitination by the BCR(KBTBD8) complex, associates with NOLC1 and acts as a platform to connect RNA polymerase I with enzymes responsible for ribosomal processing and modification, leading to remodel the translational program of differentiating cells in favor of neural crest specification (PubMed:26399832).
Subcellular Location	Nucleus; Nucleolus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9814824
pNuLoCRegion	1...13;51...76;914...917;1268...1283;1301...1328;1368...1375;1381...1409
