UniprotID	J3KNN9
Accession	J3KNN9
EntryName	J3KNN9_HUMAN
ProteinName	WT1 transcription factor
GeneName	WT1
Length	502
Function	
Subcellular Location	Cytoplasm; Nucleus speckle
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9437401
pNuLoCRegion	63...73;191...215;247...260;395...419;443...464;472...490
