UniprotID	Q14005-2
Accession	Q14005;A6NM20;A8MU65;B5TY35;B9EGR6;H3BVH5;Q16435;Q6VVE6;Q6ZMQ7;Q9UP18
EntryName	IL16_HUMAN
ProteinName	Pro-interleukin-16 [Cleaved into: Interleukin-16 (IL-16) (Lymphocyte chemoattractant factor) (LCF)]
GeneName	IL16
Length	1331
Function	Interleukin-16 stimulates a migratory response in CD4+ lymphocytes, monocytes, and eosinophils. Primes CD4+ T-cells for IL-2 and IL-15 responsiveness. Also induces T-lymphocyte expression of interleukin 2 receptor. Ligand for CD4.
Subcellular Location	Secreted; Cytoplasm; Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.706942
pNuLoCRegion	502...521;702...707;731...756
