UniprotID	Q14241-1
Accession	Q14241;B2R7Q8;Q8IXH1
EntryName	ELOA1_HUMAN
ProteinName	Elongin-A (EloA) (Elongin 110 kDa subunit) (RNA polymerase II transcription factor SIII subunit A1) (SIII p110) (Transcription elongation factor B polypeptide 3)
GeneName	ELOA TCEB3 MSTP059
Length	798
Function	SIII, also known as elongin, is a general transcription elongation factor that increases the RNA polymerase II transcription elongation past template-encoded arresting sites. Subunit A is transcriptionally active and its transcription activity is strongly enhanced by binding to the dimeric complex of the SIII regulatory subunits B and C (elongin BC complex).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.97357845
pNuLoCRegion	12...33;110...136;157...200;225...238;448...461
