UniprotID	Q15643-2
Accession	Q15643;B2RUT2;O14689;O15154;O95949;Q6MZL5
EntryName	TRIPB_HUMAN
ProteinName	Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)
GeneName	TRIP11 CEV14
Length	1950
Function	Is a membrane tether required for vesicle tethering to Golgi. Has an essential role in the maintenance of Golgi structure and function (PubMed:25473115, PubMed:30728324). It is required for efficient anterograde and retrograde trafficking in the early secretory pathway, functioning at both the ER-to-Golgi intermediate compartment (ERGIC) and Golgi complex (PubMed:25717001). Binds the ligand binding domain of the thyroid receptor (THRB) in the presence of triiodothyronine and enhances THRB-modulated transcription.
Subcellular Location	Golgi apparatus; cis-Golgi network membrane; Cytoplasm; Cytoskeleton; Endoplasmic reticulum-Golgi intermediate compartment membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.7329882
pNuLoCRegion	9...48
