UniprotID	Q16512-2
Accession	Q16512;A8K7W5;B2R9R4;B3KVN3;Q15143;Q504U4;Q8IUV5;Q9UD44
EntryName	PKN1_HUMAN
ProteinName	Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N)
GeneName	PKN1 PAK1 PKN PRK1 PRKCL1
Length	948
Function	PKC-related serine/threonine-protein kinase involved in various processes such as regulation of the intermediate filaments of the actin cytoskeleton, cell migration, tumor cell invasion and transcription regulation. Part of a signaling cascade that begins with the activation of the adrenergic receptor ADRA1B and leads to the activation of MAPK14. Regulates the cytoskeletal network by phosphorylating proteins such as VIM and neurofilament proteins NEFH, NEFL and NEFM, leading to inhibit their polymerization. Phosphorylates 'Ser-575', 'Ser-637' and 'Ser-669' of MAPT/Tau, lowering its ability to bind to microtubules, resulting in disruption of tubulin assembly. Acts as a key coactivator of androgen receptor (AR)-dependent transcription, by being recruited to AR target genes and specifically mediating phosphorylation of 'Thr-11' of histone H3 (H3T11ph), a specific tag for epigenetic transcriptional activation that promotes demethylation of histone H3 'Lys-9' (H3K9me) by KDM4C/JMJD2C. Phosphorylates HDAC5, HDAC7 and HDAC9, leading to impair their import in the nucleus. Phosphorylates 'Thr-38' of PPP1R14A, 'Ser-159', 'Ser-163' and 'Ser-170' of MARCKS, and GFAP. Able to phosphorylate RPS6 in vitro.
Subcellular Location	Cytoplasm; Nucleus; Endosome; Cell membrane; Cleavage furrow; Midbody
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.48790288
pNuLoCRegion	25...41;58...70;95...114;176...177
