UniprotID	A0A5F9ZHD5
Accession	A0A5F9ZHD5
EntryName	A0A5F9ZHD5_HUMAN
ProteinName	adenosylmethionine decarboxylase (EC 4.1.1.50)
GeneName	AMD1
Length	462
Function	Essential for biosynthesis of the polyamines spermidine and spermine. Promotes maintenance and self-renewal of embryonic stem cells, by maintaining spermine levels.
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8458365
pNuLoCRegion	57...68;113...113;119...131;340...358
