UniprotID	B7Z503
Accession	B7Z503
EntryName	B7Z503_HUMAN
ProteinName	BTB (POZ) domain containing 10, isoform CRA_c (BTB domain containing 10) (cDNA FLJ58599, highly similar to BTB/POZ domain-containing protein 10)
GeneName	BTBD10 hCG_23555
Length	427
Function	
Subcellular Location	Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.96240866
pNuLoCRegion	1...33;63...79;393...403
