UniprotID	Q13029-5
Accession	Q13029;B1AJZ4;B5MC68;Q13149;Q14550;Q5THJ1;Q5VUL9
EntryName	PRDM2_HUMAN
ProteinName	PR domain zinc finger protein 2 (EC 2.1.1.355) (GATA-3-binding protein G3B) (Lysine N-methyltransferase 8) (MTB-ZF) (MTE-binding protein) (PR domain-containing protein 2) (Retinoblastoma protein-interacting zinc finger protein) (Zinc finger protein RIZ)
GeneName	PRDM2 KMT8 RIZ
Length	1481
Function	S-adenosyl-L-methionine-dependent histone methyltransferase that specifically methylates 'Lys-9' of histone H3. May function as a DNA-binding transcription factor. Binds to the macrophage-specific TPA-responsive element (MTE) of the HMOX1 (heme oxygenase 1) gene and may act as a transcriptional activator of this gene.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.95211715
pNuLoCRegion	25...40;67...82;169...194;207...221;432...455;675...689;975...977;1170...1170;1262...1269;1293...1299
