UniprotID	Q12979-2
Accession	Q12979;B3KW89;B7Z6H7;D3DTH3;D3DTH4;F5H3S2;F5H8B3;Q13693;Q13694
EntryName	ABR_HUMAN
ProteinName	Active breakpoint cluster region-related protein
GeneName	ABR
Length	822
Function	Protein with a unique structure having two opposing regulatory activities toward small GTP-binding proteins. The C-terminus is a GTPase-activating protein domain which stimulates GTP hydrolysis by RAC1, RAC2 and CDC42. Accelerates the intrinsic rate of GTP hydrolysis of RAC1 or CDC42, leading to down-regulation of the active GTP-bound form (PubMed:17116687, PubMed:7479768). The central Dbl homology (DH) domain functions as a guanine nucleotide exchange factor (GEF) that modulates the GTPases CDC42, RHOA and RAC1. Promotes the conversion of CDC42, RHOA and RAC1 from the GDP-bound to the GTP-bound form (PubMed:7479768). Functions as an important negative regulator of neuronal RAC1 activity (By similarity). Regulates macrophage functions such as CSF-1 directed motility and phagocytosis through the modulation of RAC1 activity (By similarity).
Subcellular Location	Cell projection; Dendritic spine; Cell projection; Axon; Synapse
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.7871471
pNuLoCRegion	12...30
