UniprotID	Q12906-7
Accession	Q12906;A8K6F2;G5E9M5;O43409;Q6P1X1;Q86XY7;Q99544;Q99545;Q9BZH4;Q9BZH5;Q9NQ95;Q9NQ96;Q9NQ97;Q9NQ98;Q9NQ99;Q9NQA0;Q9NQA1;Q9NQA2;Q9NRN2;Q9NRN3;Q9NRN4;Q9UMZ9;Q9UN00;Q9UN84;Q9UNA2
EntryName	ILF3_HUMAN
ProteinName	Interleukin enhancer-binding factor 3 (Double-stranded RNA-binding protein 76) (DRBP76) (M-phase phosphoprotein 4) (MPP4) (Nuclear factor associated with dsRNA) (NFAR) (Nuclear factor of activated T-cells 90 kDa) (NF-AT-90) (Translational control protein 80) (TCP80)
GeneName	ILF3 DRBF MPHOSPH4 NF90
Length	898
Function	RNA-binding protein that plays an essential role in the biogenesis of circular RNAs (circRNAs) which are produced by back-splicing circularization of pre-mRNAs. Within the nucleus, promotes circRNAs processing by stabilizing the regulatory elements residing in the flanking introns of the circularized exons. Plays thereby a role in the back-splicing of a subset of circRNAs (PubMed:28625552). As a consequence, participates in a wide range of transcriptional and post-transcriptional processes. Binds to poly-U elements and AU-rich elements (AREs) in the 3'-UTR of target mRNAs (PubMed:14731398). Upon viral infection, ILF3 accumulates in the cytoplasm and participates in the innate antiviral response (PubMed:21123651, PubMed:34110282). Mechanistically, ILF3 becomes phosphorylated and activated by the double-stranded RNA-activated protein kinase/PKR which releases ILF3 from cellular mature circRNAs. In turn, unbound ILF3 molecules are able to interact with and thus inhibit viral mRNAs (PubMed:21123651, PubMed:28625552).
Subcellular Location	Nucleus; Nucleolus; Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9631689
pNuLoCRegion	11...44;347...358;379...406;425...447;475...485;661...673
