UniprotID	Q13017-2
Accession	Q13017;A1L375;A1L376;A8KAA1;D3DS89;D3DS90;Q05BE8;Q05BU8;Q59ER0;Q6DHZ3
EntryName	RHG05_HUMAN
ProteinName	Rho GTPase-activating protein 5 (Rho-type GTPase-activating protein 5) (p190-B)
GeneName	ARHGAP5 RHOGAP5
Length	1501
Function	GTPase-activating protein for Rho family members (PubMed:8537347).
Subcellular Location	Cytoplasm; Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9026873
pNuLoCRegion	2...10;90...108;828...833;868...876;1445...1451
