UniprotID	Q13469-3
Accession	Q13469;B5B2N8;B5B2N9;B5B2P0;B5B2P2;B5B2P3;Q13468;Q5TFW7;Q5TFW8;Q9NPX6;Q9NQH3;Q9UJR2
EntryName	NFAC2_HUMAN
ProteinName	Nuclear factor of activated T-cells, cytoplasmic 2 (NF-ATc2) (NFATc2) (NFAT pre-existing subunit) (NF-ATp) (T-cell transcription factor NFAT1)
GeneName	NFATC2 NFAT1 NFATP
Length	901
Function	Plays a role in the inducible expression of cytokine genes in T-cells, especially in the induction of the IL-2, IL-3, IL-4, TNF-alpha or GM-CSF (PubMed:15790681). Promotes invasive migration through the activation of GPC6 expression and WNT5A signaling pathway (PubMed:21871017). Is involved in the negative regulation of chondrogenesis (PubMed:35789258). Recruited by AKAP5 to ORAI1 pore-forming subunit of CRAC channels in Ca(2+) signaling microdomains where store-operated Ca(2+) influx is coupled to calmodulin and calcineurin signaling and activation of NFAT-dependent transcriptional responses.
Subcellular Location	Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.86353225
pNuLoCRegion	22...41;229...238;307...311;657...659
