UniprotID	E7EQY1
Accession	E7EQY1
EntryName	E7EQY1_HUMAN
ProteinName	Protein FAM136A
GeneName	FAM136A
Length	245
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.69793284
pNuLoCRegion	12...18
