UniprotID	Q14194-2
Accession	Q14194;A0EJG6;Q13024;Q4W5F1;Q96TC8
EntryName	DPYL1_HUMAN
ProteinName	Dihydropyrimidinase-related protein 1 (DRP-1) (Collapsin response mediator protein 1) (CRMP-1) (Inactive dihydropyrimidinase) (Unc-33-like phosphoprotein 3) (ULIP-3)
GeneName	CRMP1 DPYSL1 ULIP3
Length	686
Function	Necessary for signaling by class 3 semaphorins and subsequent remodeling of the cytoskeleton (PubMed:25358863). Plays a role in axon guidance (PubMed:25358863). During the axon guidance process, acts downstream of SEMA3A to promote FLNA dissociation from F-actin which results in the rearrangement of the actin cytoskeleton and the collapse of the growth cone (PubMed:25358863). Involved in invasive growth and cell migration (PubMed:11562390). May participate in cytokinesis (PubMed:19799413).
Subcellular Location	Cytoplasm; Cytoplasm; Cytoskeleton; Microtubule organizing center; Centrosome; Cytoplasm; Cytoskeleton; Spindle; Cell projection; Growth cone; Cytoplasm; Cytoskeleton; Perikaryon
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.79947466
pNuLoCRegion	1...24
