UniprotID	A0A8I5KS30
Accession	A0A8I5KS30
EntryName	A0A8I5KS30_HUMAN
ProteinName	Thymus, brain and testes associated
GeneName	TBATA
Length	350
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.7605352
pNuLoCRegion	24...43
