UniprotID	Q92954-6
Accession	Q92954;Q6DNC4;Q6DNC5;Q6ZMZ5;Q9BX49
EntryName	PRG4_HUMAN
ProteinName	Proteoglycan 4 (Lubricin) (Megakaryocyte-stimulating factor) (Superficial zone proteoglycan) [Cleaved into: Proteoglycan 4 C-terminal part]
GeneName	PRG4 MSF SZP
Length	1361
Function	Plays a role in boundary lubrication within articulating joints. Prevents protein deposition onto cartilage from synovial fluid by controlling adhesion-dependent synovial growth and inhibiting the adhesion of synovial cells to the cartilage surface.
Subcellular Location	Secreted
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.047101993
pNuLoCRegion	
