UniprotID	H3BNS1
Accession	H3BNS1
EntryName	H3BNS1_HUMAN
ProteinName	Guanylate binding protein 3
GeneName	GBP3
Length	218
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.06720177
pNuLoCRegion	55...68
