UniprotID	Q99062-3
Accession	Q99062
EntryName	CSF3R_HUMAN
ProteinName	Granulocyte colony-stimulating factor receptor (G-CSF receptor) (G-CSF-R) (CD antigen CD114)
GeneName	CSF3R GCSFR
Length	863
Function	Receptor for granulocyte colony-stimulating factor (CSF3), essential for granulocytic maturation. Plays a crucial role in the proliferation, differentiation and survival of cells along the neutrophilic lineage. In addition it may function in some adhesion or recognition events at the cell surface.
Subcellular Location	Secreted; Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.016615883
pNuLoCRegion	
