UniprotID	A0A9L9PWZ9
Accession	A0A9L9PWZ9
EntryName	A0A9L9PWZ9_HUMAN
ProteinName	Histone acetyltransferase (EC 2.3.1.48)
GeneName	KAT7
Length	547
Function	
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9449782
pNuLoCRegion	4...19;24...27
