UniprotID	J3KRN3
Accession	J3KRN3
EntryName	J3KRN3_HUMAN
ProteinName	Transmembrane protein 94
GeneName	TMEM94
Length	1352
Function	
Subcellular Location	Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.0238547
pNuLoCRegion	
