UniprotID	Q14159-2
Accession	Q14159;B4DFV2;B4E0Y6;Q96BI5
EntryName	SPIDR_HUMAN
ProteinName	DNA repair-scaffolding protein (Scaffolding protein involved in DNA repair)
GeneName	SPIDR KIAA0146
Length	845
Function	Plays a role in DNA double-strand break (DBS) repair via homologous recombination (HR). Serves as a scaffolding protein that helps to promote the recruitment of DNA-processing enzymes like the helicase BLM and recombinase RAD51 to site of DNA damage, and hence contributes to maintain genomic integrity.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.7699878
pNuLoCRegion	8...44
