UniprotID	A0A1B0GU58
Accession	A0A1B0GU58
EntryName	A0A1B0GU58_HUMAN
ProteinName	Propionyl-CoA carboxylase alpha chain, mitochondrial (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)
GeneName	PCCA
Length	615
Function	
Subcellular Location	Mitochondrion matrix
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.05138359
pNuLoCRegion	
pNuLoCScore	0.10060109333333332,0.0961052702,0.09231008872727271,0.08909079383333333,0.08669046046153846,0.08470796357142855,0.08303257219999999,0.08132361987499999,0.0802449334117647,0.06789109341176472,0.06238579282352941,0.05717477435294117,0.05669301717647058,0.05758941988235294,0.059150337176470585,0.060863042117647065,0.06236267682352941,0.06336783929411764,0.06389271447058822,0.06461640305882353,0.06523414952941177,0.06583712629411764,0.06636543582352941,0.06688664858823529,0.07119175005882353,0.07340877676470589,0.07519680382352942,0.07588330382352941,0.07640210758823529,0.07723686935294116,0.07775945229411763,0.07826941405882352,0.07841637794117647,0.07846156147058825,0.07850566676470587,0.07855744264705883,0.07818296888235295,0.07788039182352942,0.07741648247058824,0.0767855303529412,0.07627500682352942,0.07221553476470588,0.06976107005882354,0.06742329700000001,0.06623373152941177,0.0649799124117647,0.06385216011764705,0.0629501428235294,0.06207212429411763,0.06117826158823529,0.06075165511764706,0.06060781652941177,0.06056320652941176,0.060842189705882344,0.06127866676470588,0.06158933876470588,0.060751419,0.059943990294117636,0.05998644329411764,0.060268332705882346,0.06077003164705882,0.06102991299999999,0.06118633388235293,0.06080923535294117,0.060261161882352934,0.05992523923529413,0.059648649470588254,0.059481153941176486,0.059316962529411786,0.05922626664705882,0.05897098682352941,0.058786007411764714,0.05848560647058824,0.05955253270588236,0.06055935611764706,0.06065507652941177,0.06076828982352942,0.06082070570588236,0.06088214335294119,0.060890827352941185,0.06155499323529412,0.06240248929411766,0.06287296517647059,0.06325854611764704,0.06350480105882353,0.06375759988235294,0.06392608011764706,0.06430497405882353,0.06629922464705883,0.06815974147058824,0.06985397852941178,0.07137002888235296,0.07329856105882354,0.07530277223529412,0.07694600782352942,0.07893555076470589,0.08112163970588236,0.08298541147058824,0.08487973617647057,0.08701862088235293,0.08925340323529411,0.09136086617647056,0.093544725,0.09572005594117648,0.09783772535294118,0.09820390711764705,0.09866139770588236,0.09918294358823529,0.09967413029411765,0.09975054441176469,0.09958586588235292,0.09995136088235293,0.10008806088235295,0.10020422852941176,0.10033513441176471,0.10015536558823529,0.09961992323529412,0.09923745323529412,0.09910480323529412,0.09882161176470589,0.09935475235294118,0.0994695017647059,0.09910826294117647,0.0993382585882353,0.09967122211764706,0.09997598741176471,0.09968605152941176,0.09966740270588234,0.09907172976470585,0.09790229329411763,0.09714434505882352,0.09634102529411764,0.09535282058823528,0.09417534588235296,0.09269012117647062,0.09100338411764708,0.08924724794117646,0.08659420382352942,0.08439358382352943,0.08276192829411765,0.08073856794117648,0.07862240029411764,0.07663959182352939,0.0751649724117647,0.07344903035294117,0.07207227388235295,0.07123622594117647,0.07009903770588236,0.06900777864705882,0.06837540570588235,0.06812519711764706,0.06785224652941177,0.06841896976470588,0.0688378441764706,0.06940604241176472,0.06998986770588236,0.07039762176470589,0.0707241505882353,0.07102662705882352,0.07117324700000001,0.07141901405882353,0.07156697347058823,0.07179744464705881,0.07199923494117648,0.07209393876470589,0.07208240323529412,0.07204289382352941,0.07202452299999998,0.07199023447058824,0.07116928594117647,0.07052271711764707,0.06981427800000001,0.06905843188235294,0.06835999629411764,0.06774667394117648,0.067213241,0.06684404717647058,0.06655382952941176,0.0662493771764706,0.06592684717647058,0.06568036394117646,0.06541863835294118,0.06527774505882353,0.06514501211764706,0.06362701564705883,0.06328135947058823,0.06369211888235295,0.06446508035294117,0.06541809476470589,0.06630854029411765,0.06714466676470587,0.06805495294117647,0.06894506147058824,0.06972153205882353,0.07043139205882352,0.07106321794117647,0.07168498382352942,0.07232491882352943,0.07300373176470587,0.07374206647058823,0.07447257682352941,0.07653192535294118,0.0775372535882353,0.07784386005882352,0.07780665476470588,0.07760723829411764,0.07749827888235294,0.07755000594117646,0.07747547976470587,0.07735825711764706,0.07727649623529412,0.07715054623529412,0.07724963329411766,0.07724834705882355,0.0772029017647059,0.07698619352941177,0.07775942623529412,0.07848008117647062,0.07918381147058824,0.0797024241764706,0.08015813829411765,0.08043983417647058,0.08080226947058822,0.08100212888235293,0.08115594035294117,0.0813919565882353,0.08170217164705881,0.082105019,0.08261956605882352,0.08291637664705881,0.0832813264117647,0.0836397975882353,0.0841559475882353,0.08364840664705883,0.08316450400000001,0.08259795929411765,0.08217725917647058,0.0818298035882353,0.0817054197647059,0.0814282947647059,0.08131684770588238,0.08104580652941178,0.08078793323529412,0.08036580464705882,0.07996260758823528,0.07948919405882351,0.07909764911764705,0.07869687029411765,0.07835665382352941,0.07760651029411764,0.0767132832352941,0.07587189,0.07529485847058824,0.0748326188235294,0.07435016147058823,0.07386003470588233,0.07347117617647057,0.0729223638235294,0.07236195964705881,0.07169495494117646,0.07125942047058824,0.07078288752941177,0.07038306576470589,0.07002612364705883,0.06967638164705882,0.06928351694117646,0.06927610341176471,0.06937704658823529,0.06937897629411764,0.06932060664705882,0.06920197758823528,0.06907836464705881,0.06893309670588234,0.06870642494117646,0.06859885847058822,0.0685947325882353,0.0686695045882353,0.06866902435294119,0.06864819200000001,0.068555584,0.06739885735294118,0.06673913188235295,0.06635904423529411,0.06604800952941176,0.06577186752941178,0.0656425778235294,0.06543830752941177,0.0653040054117647,0.0651263554117647,0.06493784629411764,0.06479257364705882,0.06471597894117649,0.0647194845882353,0.06464937635294118,0.06452195047058824,0.064324486,0.06417444400000001,0.06501435323529413,0.06536571482352942,0.06539241623529411,0.06542242447058824,0.06550004682352943,0.06553925594117646,0.06561701152941177,0.06560337152941177,0.06560397535294119,0.06566002947058822,0.065729768,0.06572837623529412,0.06566794423529414,0.06571290929411766,0.06584019223529411,0.06671526964705882,0.06712899729411766,0.06775469094117648,0.06848526329411765,0.06926790894117647,0.0700203048235294,0.07077852070588234,0.07142410476470587,0.07205799829411765,0.07257101623529412,0.07290842452941176,0.0730567071764706,0.07330310164705883,0.07360962894117647,0.07390735035294117,0.07414071623529411,0.07437793976470587,0.07389074270588235,0.0737597094117647,0.07342976023529413,0.07294854752941177,0.0723432145882353,0.07162623517647058,0.070879864,0.07031127994117646,0.06973252464705883,0.06929678964705882,0.06909341752941177,0.06904809347058824,0.06886944870588235,0.06860191235294118,0.06838783552941174,0.06782559141176471,0.06756687847058825,0.067676522,0.06792098564705883,0.06812070035294117,0.06853716152941176,0.0691647597647059,0.06967392070588235,0.07013030070588235,0.07039667335294118,0.07068183452941176,0.0709595904117647,0.07121435135294117,0.07146774511764704,0.07174354423529412,0.07206838211764706,0.07229535923529411,0.07288549747058823,0.0731179154117647,0.07296958576470586,0.07279603305882351,0.07275392811764704,0.07256514905882351,0.07225064670588233,0.07205134399999998,0.07188890929411762,0.07184905047058822,0.07175542341176469,0.07164819635294119,0.07152352482352942,0.07135934541176471,0.07119211129411765,0.07161380976470588,0.07167235029411764,0.07179270499999998,0.07193463647058823,0.0719494514117647,0.07187019905882354,0.07171872282352942,0.07157626635294118,0.07155492929411764,0.07164354135294115,0.07160900194117646,0.071557019,0.07160474229411765,0.07170105347058825,0.07179249405882354,0.07185990494117647,0.07187880611764705,0.07132335705882353,0.07116359035294118,0.07096995682352941,0.07090495476470587,0.07099937535294118,0.07122953417647059,0.07156250535294117,0.07183366029411764,0.07200430676470589,0.07219200176470589,0.07249947235294119,0.0727892511764706,0.0730018231764706,0.07314647376470589,0.07329768905882353,0.07405811229411764,0.07518862052941178,0.07630412664705884,0.0772402845882353,0.0780344977647059,0.07842702982352942,0.0785427015882353,0.07883468688235296,0.07895550805882354,0.07917639629411764,0.07944548688235295,0.07971885100000001,0.08003757629411763,0.0803726504117647,0.08077165335294116,0.08123176394117647,0.08171928805882353,0.08167325364705882,0.08129859011764705,0.08084044576470588,0.08057129429411765,0.0804689964117647,0.0805968895882353,0.08099533864705884,0.08117498252941177,0.08150128458823529,0.08173783905882354,0.08195104058823528,0.08210814647058824,0.08212434258823531,0.08220328905882353,0.08223687170588237,0.08281462194117648,0.08318379841176472,0.0831675754117647,0.0827627365882353,0.0825342503529412,0.08252126270588235,0.082355548,0.08218558800000002,0.0820198465882353,0.08185909976470589,0.08165114447058824,0.0814853889411765,0.08123752129411767,0.08101025629411766,0.08092396076470589,0.08075034664705884,0.08060043929411764,0.07990036082352941,0.07939540847058822,0.07924564258823527,0.07951367494117645,0.07967857941176469,0.07967262911764705,0.07979699888235295,0.07999787747058824,0.08024791864705884,0.08049315217647059,0.08070757988235294,0.08084704658823529,0.0810712288235294,0.08128637352941175,0.08145830705882352,0.08217369058823527,0.08266383617647056,0.08107286617647055,0.07950649676470585,0.07789847105882351,0.07615945023529412,0.07439703764705881,0.07279099464705882,0.07110212194117647,0.06936405688235292,0.06762333217647058,0.06587040923529411,0.06417025047058822,0.06253436988235293,0.06093024347058822,0.05932256847058823,0.057717653470588236,0.0556291025882353,0.05372117500000001,0.05386309276470588,0.05395210688235294,0.054110416470588237,0.05431711376470588,0.054546132117647056,0.05459768188235294,0.05472608747058823,0.054901603882352934,0.05507467682352941,0.0552550594117647,0.05543295517647059,0.055618807294117646,0.055738071352941176,0.05612242870588234,0.056246706058823516,0.056422406352941164,0.056513642,0.0564223794117647,0.05626400335294118,0.05609473688235294,0.055980080588235295,0.055728833176470594,0.055392124352941184,0.055009612000000006,0.05445084241176471,0.05388106005882354,0.0532711425882353,0.052662730352941174,0.05204347,0.05143732235294118,0.05055377994117647,0.049901389352941174,0.04918720011764706,0.04858244305882353,0.04815970964705882,0.04780001335294117,0.04742659570588235,0.047017431411764704,0.04673403776470588,0.046553281176470576,0.04638990900000001,0.04637274758823529,0.04635743876470588,0.04638817264705883,0.046432753,0.046996643000000005,0.04765001770588234,0.048396467235294116,0.0491329644117647,0.04980484458823529,0.05041973905882353,0.05103443623529411,0.05166387623529412,0.052267550352941186,0.05289843447058824,0.05351933135294119,0.05409531705882353,0.054674234411764715,0.055239184647058834,0.055742795529411776,0.05617168447058824,0.05652771570588236,0.056317463,0.055976109235294114,0.0555273174117647,0.05509500694117647,0.054695005,0.054331107,0.053939373352941175,0.053518488058823525,0.053132810999999995,0.05274791070588235,0.05237319929411764,0.0520109074117647,0.05164064223529412,0.05124099635294118,0.050845658411764715,0.04948073823529413,0.04857982370588236,0.047880572882352944,0.04722201247058824,0.04657982611764706,0.045879197823529415,0.04524585794117647,0.044695780470588246,0.04422151494117648,0.043777028647058826,0.04335311982352941,0.04295799364705882,0.04256663523529412,0.04216243835294118,0.04180465052941178,0.04151198835294119,0.041288156941176476,0.042087616647058824,0.04245942952941177,0.04270163323529412,0.04296474347058824,0.043227928000000006,0.04354051229411765,0.04381162335294118,0.04401984976470589,0.044166949000000004,0.04433722717647058,0.04448813629411765,0.04461811541176471,0.04474969376470589,0.044910026352941175,0.045051855823529406,0.045606138588235305,0.046045000176470584,0.04633180194117647,0.0466112104117647,0.04692571411764706,0.04727717252941176,0.04765915817647058,0.047852588937499996,0.04804533933333333,0.048252323285714285,0.048493367153846154,0.048744345916666675,0.049026196909090915,0.049364466100000004,0.04977415655555555
