UniprotID	Q06730-2
Accession	Q06730;A8K9X9;B4E0M8;F6TH33;F8WAJ5;P17013;Q5VZ86
EntryName	ZN33A_HUMAN
ProteinName	Zinc finger protein 33A (Zinc finger and ZAK-associated protein with KRAB domain) (ZZaPK) (Zinc finger protein 11A) (Zinc finger protein KOX31)
GeneName	ZNF33A KIAA0065 KOX31 ZNF11 ZNF11A ZNF33
Length	811
Function	May be involved in transcriptional regulation.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9409764
pNuLoCRegion	29...34;63...66;335...360;377...409;419...450;459...490;502...555;573...597;613...624;642...692;717...756;782...791
