UniprotID	Q14114-3
Accession	Q14114;B1AMT6;B1AMT7;B1AMT8;O14968;Q86V27;Q99876;Q9BR78
EntryName	LRP8_HUMAN
ProteinName	Low-density lipoprotein receptor-related protein 8 (LRP-8) (Apolipoprotein E receptor 2)
GeneName	LRP8 APOER2
Length	904
Function	Cell surface receptor for Reelin (RELN) and apolipoprotein E (apoE)-containing ligands (PubMed:12899622, PubMed:12950167, PubMed:20223215, PubMed:30873003). LRP8 participates in transmitting the extracellular Reelin signal to intracellular signaling processes, by binding to DAB1 on its cytoplasmic tail (By similarity). Reelin acts via both the VLDL receptor (VLDLR) and LRP8 to regulate DAB1 tyrosine phosphorylation and microtubule function in neurons (By similarity). LRP8 has higher affinity for Reelin than VLDLR (By similarity). LRP8 is thus a key component of the Reelin pathway which governs neuronal layering of the forebrain during embryonic brain development (By similarity). Binds the endoplasmic reticulum resident receptor-associated protein (RAP) (By similarity). Binds dimers of beta 2-glycoprotein I and may be involved in the suppression of platelet aggregation in the vasculature (PubMed:12807892). Highly expressed in the initial segment of the epididymis, where it affects the functional expression of clusterin and phospholipid hydroperoxide glutathione peroxidase (PHGPx), two proteins required for sperm maturation (By similarity). May also function as an endocytic receptor (By similarity). Not required for endocytic uptake of SEPP1 in the kidney which is mediated by LRP2 (By similarity). Together with its ligand, apolipoprotein E (apoE), may indirectly play a role in the suppression of the innate immune response by controlling the survival of myeloid-derived suppressor cells (By similarity).
Subcellular Location	Cell membrane; Secreted
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.010846836
pNuLoCRegion	
