UniprotID	A0A0G2JLT7
Accession	A0A0G2JLT7
EntryName	A0A0G2JLT7_HUMAN
ProteinName	Leukocyte immunoglobulin like receptor B3
GeneName	LILRB3
Length	631
Function	
Subcellular Location	Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.0056179985
pNuLoCRegion	
