UniprotID	Q14139-2
Accession	Q14139;B0YJB6;Q2M1H0;Q6P5T4;Q7Z639
EntryName	UBE4A_HUMAN
ProteinName	Ubiquitin conjugation factor E4 A (EC 2.3.2.27) (RING-type E3 ubiquitin transferase E4 A)
GeneName	UBE4A KIAA0126
Length	1073
Function	Ubiquitin-protein ligase that probably functions as an E3 ligase in conjunction with specific E1 and E2 ligases. May also function as an E4 ligase mediating the assembly of polyubiquitin chains on substrates ubiquitinated by another E3 ubiquitin ligase. Mediates 'Lys-48'-linked polyubiquitination of substrates.
Subcellular Location	Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.6956701
pNuLoCRegion	51...68;413...419;553...555
