UniprotID	Q92870-4
Accession	Q92870;B4DSL4;E9PG87;Q8IUI6
EntryName	APBB2_HUMAN
ProteinName	Amyloid beta precursor protein binding family B member 2 (Amyloid-beta (A4) precursor protein-binding family B member 2) (Protein Fe65-like 1)
GeneName	APBB2 FE65L FE65L1
Length	759
Function	Plays a role in the maintenance of lens transparency, and may also play a role in muscle cell strength (By similarity). Involved in hippocampal neurite branching and neuromuscular junction formation, as a result plays a role in spatial memory functioning (By similarity). Activates transcription of APP (PubMed:14527950).
Subcellular Location	Endoplasmic reticulum; Golgi apparatus; Early endosome
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8303991
pNuLoCRegion	6...36
