UniprotID	Q13002-2
Accession	Q13002;A6NMY9;B5MCV0;D7RWZ3;D7RWZ4;D7RWZ5;D7RWZ6;D7RWZ7;Q8WWS1;Q96KS6;Q96KS7;Q96KS8
EntryName	GRIK2_HUMAN
ProteinName	Glutamate receptor ionotropic, kainate 2 (GluK2) (Excitatory amino acid receptor 4) (EAA4) (Glutamate receptor 6) (GluR-6) (GluR6)
GeneName	GRIK2 GLUR6
Length	869
Function	Ionotropic glutamate receptor that functions as a cation permeable ligand-gated ion channel, gated by L-glutamate and the glutamatergic agonist kainic acid. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of bound agonist (PubMed:14511640, PubMed:28180184, PubMed:34375587, PubMed:7536611, PubMed:8730589). Modulates cell surface expression of NETO2. In association with GRIK3, involved in presynaptic facilitation of glutamate release at hippocampal mossy fiber synapses (By similarity).
Subcellular Location	Cell membrane; Postsynaptic cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.013514006
pNuLoCRegion	
