UniprotID	Q99102-13
Accession	Q99102;O95938;Q9GZM2;Q9GZV6;Q9H481;Q9H482;Q9H483;Q9H484;Q9H485;Q9H486;Q9H487;Q9H4D6;Q9H4D8;Q9NPJ0;Q9NY09;Q9NY75;Q9NY76;Q9NY77;Q9NY78;Q9NY79;Q9NY80;Q9NY81
EntryName	MUC4_HUMAN
ProteinName	Mucin-4 (MUC-4) (Ascites sialoglycoprotein) (ASGP) (Pancreatic adenocarcinoma mucin) (Testis mucin) (Tracheobronchial mucin) [Cleaved into: Mucin-4 alpha chain (Ascites sialoglycoprotein 1) (ASGP-1); Mucin-4 beta chain (Ascites sialoglycoprotein 2) (ASGP-2)]
GeneName	MUC4
Length	1176
Function	Membrane-bound mucin, a family of highly glycosylated proteins that constitute the major component of the mucus, the slimy and viscous secretion covering epithelial surfaces (PubMed:10880978). These glycoproteins play important roles in the protection of the epithelium and are implicated in epithelial renewal and differentiation (PubMed:10880978). Regulates cellular behavior through both anti-adhesive effects on cell-cell and cell-extracellular matrix interactions and its ability to act as an intramembrane ligand for ERBB2. Plays an important role in proliferation and differentiation of epithelial cells by inducing specific phosphorylation of ERBB2. In polarized epithelial cells, segregates ERBB2 and other ERBB receptors and prevents ERBB2 from acting as a coreceptor. The interaction with ERBB2 leads to enhanced expression of CDKN1B. The formation of a MUC4-ERBB2-ERBB3-NRG1 complex leads to down-regulation of CDKN1B, resulting in repression of apoptosis and stimulation of proliferation. Its ability to promote tumor growth may be mainly due to repression of apoptosis as opposed to proliferation.
Subcellular Location	Cell membrane; Cell membrane; Secreted; Cell membrane; Secreted; Secreted; Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.034560338
pNuLoCRegion	
