UniprotID	A0A087WZ97
Accession	A0A087WZ97
EntryName	A0A087WZ97_HUMAN
ProteinName	Divergent protein kinase domain 1A
GeneName	DIPK1A
Length	403
Function	
Subcellular Location	Endoplasmic reticulum membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.010436308
pNuLoCRegion	
